auroc,fpr95,known_id_accuracy,known_subset_accuracy,method,open_fraction,samples,seed,severity
0.9497884114583334,0.3229166666666667,0.69140625,0.921875,opensemcom,0.25,256,0,mild
0.9696451822916666,0.140625,0.71875,0.9583333333333334,msp,0.25,256,0,mild
0.9725748697916666,0.13541666666666666,0.71875,0.9583333333333334,energy,0.25,256,0,mild
0.9999186197916666,0.0,0.71875,0.9583333333333334,mahalanobis,0.25,256,0,mild
1.0,0.0,0.71875,0.9583333333333334,openmax,0.25,256,0,mild
0.24845377604166666,0.9375,0.71875,0.9583333333333334,vim,0.25,256,0,mild
0.9891764322916666,0.03125,0.71875,0.9583333333333334,one_vs_rest,0.25,256,0,mild
0.9509236797910058,0.4782608695652174,0.08984375,1.0,opensemcom,0.91,256,0,extreme
0.9623064004478448,0.17391304347826086,0.08984375,1.0,msp,0.91,256,0,extreme
0.9660384400074641,0.13043478260869565,0.08984375,1.0,energy,0.91,256,0,extreme
0.9992535920880762,0.0,0.08984375,1.0,mahalanobis,0.91,256,0,extreme
0.9979473782422094,0.0,0.08984375,1.0,openmax,0.91,256,0,extreme
0.5844373950363874,0.9130434782608695,0.08984375,1.0,vim,0.91,256,0,extreme
0.9880574734092181,0.08695652173913043,0.08984375,1.0,one_vs_rest,0.91,256,0,extreme
